statenum,casenum,vnumber,pnumber,arrhr,arrmin,arrtime,atmcond,city,county,accdate,accday,acchr,accmin,accmon,arf1,arf2,arf3,acctime,caseyear,dayofweek,hosphr,hospmin,hosptime,fhevent,holiday,heavytruck,latitude,latdeg,latmin,latsec,lightcond,longitude,londeg,lonmin,lonsec,manncol,milepnt,nhs,nothr,notmin,nottime,numfatal,nmforms,vforms,rxing,reljuncinter,relrdwy,schlbus,spejur,trafid1,age,alcres,alctst,deathdate,dthday,dthhr,dthmin,dthmon,deathtime,dthyr,drugres1,drugres2,drugres3,drugtst1,drugtst2,drugtst3,hispanic,injury,methalc,methdrug,prf1,prf2,prf3,ptype,druginv,alcinvol,race,sex,lagtime
39,189,0,1,0,0,0,2,3200,49,3032008,3,21,1,3,0,0,0,2101,2008,2,0,0,0,8,0,0,39.88116111,39,52,5218,3,-83.06950556,83,4,1022,0,0,0,0,0,0,1,1,1,0,2,1,0,0,HOOVER-RD,14,0,1,3062008,6,9,50,3,950,2008,1,0,0,1,0,0,7,4,9,8,99,99,99,5,0,0,1,2,6049
39,189,1,1,0,0,0,2,3200,49,3032008,3,21,1,3,0,0,0,2101,2008,2,0,0,0,8,0,0,39.88116111,39,52,5218,3,-83.06950556,83,4,1022,0,0,0,0,0,0,1,1,1,0,2,1,0,0,HOOVER-RD,24,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,2,99999
39,189,1,2,0,0,0,2,3200,49,3032008,3,21,1,3,0,0,0,2101,2008,2,0,0,0,8,0,0,39.88116111,39,52,5218,3,-83.06950556,83,4,1022,0,0,0,0,0,0,1,1,1,0,2,1,0,0,HOOVER-RD,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,201,1,1,14,50,1450,1,1800,49,4082008,8,14,44,4,0,0,0,1444,2008,3,15,24,1524,12,0,0,40.05722222,40,3,2600,1,-82.90333333,82,54,1200,5,325,1,14,45,1445,1,0,2,0,10,1,0,0,I-270,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,201,2,1,14,50,1450,1,1800,49,4082008,8,14,44,4,0,0,0,1444,2008,3,15,24,1524,12,0,0,40.05722222,40,3,2600,1,-82.90333333,82,54,1200,5,325,1,14,45,1445,1,0,2,0,10,1,0,0,I-270,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,201,2,2,14,50,1450,1,1800,49,4082008,8,14,44,4,0,0,0,1444,2008,3,15,24,1524,12,0,0,40.05722222,40,3,2600,1,-82.90333333,82,54,1200,5,325,1,14,45,1445,1,0,2,0,10,1,0,0,I-270,18,0,1,4082008,8,15,41,4,1541,2008,1,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,2,57
39,211,0,1,9,8,908,1,3500,49,4102008,10,9,1,4,21,0,0,901,2008,5,9,38,938,8,0,1,40.02777778,40,1,4000,1,-83.15916667,83,9,3300,0,0,0,9,1,901,1,2,1,0,2,1,0,0,SCIOTO DARBY RD,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,5,8,8,0,1,99999
39,211,0,2,9,8,908,1,3500,49,4102008,10,9,1,4,21,0,0,901,2008,5,9,38,938,8,0,1,40.02777778,40,1,4000,1,-83.15916667,83,9,3300,0,0,0,9,1,901,1,2,1,0,2,1,0,0,SCIOTO DARBY RD,41,0,1,4102008,10,9,53,4,953,2008,348,600,996,2,1,1,7,4,9,8,0,0,0,5,8,8,1,2,52
39,211,1,1,9,8,908,1,3500,49,4102008,10,9,1,4,21,0,0,901,2008,5,9,38,938,8,0,1,40.02777778,40,1,4000,1,-83.15916667,83,9,3300,0,0,0,9,1,901,1,2,1,0,2,1,0,0,SCIOTO DARBY RD,40,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,212,1,1,7,7,707,1,1800,49,4122008,12,6,58,4,0,0,0,658,2008,7,99,99,9999,12,0,0,39.96712222,39,58,164,1,-83.05947222,83,3,3410,1,102,1,6,58,658,1,0,2,0,1,1,0,0,I-70,39,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,1,99999
39,212,2,1,7,7,707,1,1800,49,4122008,12,6,58,4,0,0,0,658,2008,7,99,99,9999,12,0,0,39.96712222,39,58,164,1,-83.05947222,83,3,3410,1,102,1,6,58,658,1,0,2,0,1,1,0,0,I-70,23,0,1,4122008,12,11,27,4,1127,2008,139,300,321,1,1,1,7,4,9,8,0,0,0,1,0,0,1,2,429
39,230,1,1,0,0,0,2,1800,49,4132008,13,2,10,4,0,0,0,210,2008,1,0,0,0,30,0,0,40.08641667,40,5,1110,3,-82.95990278,82,57,3565,0,0,0,0,0,0,1,0,1,0,1,4,0,0,E-DUBLIN-GRANVILLE,23,26,1,4132008,13,2,24,4,224,2008,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,14
39,230,1,2,0,0,0,2,1800,49,4132008,13,2,10,4,0,0,0,210,2008,1,0,0,0,30,0,0,40.08641667,40,5,1110,3,-82.95990278,82,57,3565,0,0,0,0,0,0,1,0,1,0,1,4,0,0,E-DUBLIN-GRANVILLE,23,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,236,1,1,0,0,0,1,1800,49,4182008,18,2,58,4,0,0,0,258,2008,6,0,0,0,42,0,0,39.93983333,39,56,2340,3,-82.85674167,82,51,2427,0,0,0,0,0,0,1,0,1,0,1,5,0,0,WOODCREST-RD,39,30,1,4182008,18,3,11,4,311,2008,402,304,695,1,2,2,7,4,9,8,0,0,0,1,9,9,1,1,13
39,241,1,1,3,20,320,1,1800,49,4302008,30,3,10,4,0,0,0,310,2008,4,0,0,0,12,0,1,40.07555833,40,4,3201,2,-82.99786389,82,59,5231,5,0,0,3,15,315,1,0,2,0,1,1,0,0,SINCLAIR-RD,42,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,241,2,1,3,20,320,1,1800,49,4302008,30,3,10,4,0,0,0,310,2008,4,0,0,0,12,0,1,40.07555833,40,4,3201,2,-82.99786389,82,59,5231,5,0,0,3,15,315,1,0,2,0,1,1,0,0,SINCLAIR-RD,28,23,1,4302008,30,3,31,4,331,2008,605,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,2,1,21
39,256,1,1,20,46,2046,2,1800,49,4282008,28,20,43,4,0,0,0,2043,2008,2,21,6,2106,38,0,0,39.9575,39,57,2700,2,-83.03944444,83,2,2200,0,0,0,20,44,2044,1,0,1,0,1,5,0,0,GUILFORD AVE,28,0,1,4282008,28,21,16,4,2116,2008,600,695,996,1,1,1,7,4,9,8,0,0,0,1,9,9,1,1,33
39,274,0,1,0,7,7,1,1800,49,4052008,5,0,1,4,0,0,0,1,2008,7,0,21,21,9,0,0,39.94448889,39,56,4016,3,-82.98042222,82,58,4952,0,0,0,0,4,4,1,1,1,0,2,1,0,0,E WHITTER ST,48,7,1,4082008,8,23,30,4,2330,2008,402,407,996,1,1,1,7,4,9,8,3,0,0,6,9,9,2,1,9529
39,274,1,1,0,7,7,1,1800,49,4052008,5,0,1,4,0,0,0,1,2008,7,0,21,21,9,0,0,39.94448889,39,56,4016,3,-82.98042222,82,58,4952,0,0,0,0,4,4,1,1,1,0,2,1,0,0,E WHITTER ST,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,274,1,2,0,7,7,1,1800,49,4052008,5,0,1,4,0,0,0,1,2008,7,0,21,21,9,0,0,39.94448889,39,56,4016,3,-82.98042222,82,58,4952,0,0,0,0,4,4,1,1,1,0,2,1,0,0,E WHITTER ST,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,298,1,1,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,37,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,298,1,2,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,4,0,1,5052008,5,10,12,5,1012,2008,348,996,0,1,1,0,7,4,9,8,0,0,0,2,8,8,1,1,4656
39,298,1,3,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,6,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,298,1,4,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,30,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,298,2,1,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,75,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,1,99999
39,298,3,1,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,1,0,0,0,2,99999
39,298,3,2,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,12,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,2,99999
39,298,3,3,11,36,1136,1,0,49,5032008,3,11,16,5,0,0,0,1116,2008,7,11,49,1149,12,0,0,40.11195278,40,6,4303,1,-83.02571944,83,1,3259,1,233,1,11,16,1116,1,0,3,0,1,1,0,0,I-270,10,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,1,99999
39,306,1,1,4,0,400,1,1800,49,5112008,11,3,40,5,20,0,0,340,2008,1,99,99,9999,42,0,0,39.969925,39,58,1173,3,-83.11150833,83,6,4143,0,0,0,3,55,355,2,0,1,0,1,4,0,0,PHILLIPI-RD,23,23,1,5112008,11,4,0,5,400,2008,402,407,0,1,2,0,1,4,9,8,0,0,0,1,0,0,1,1,20
39,306,1,2,4,0,400,1,1800,49,5112008,11,3,40,5,20,0,0,340,2008,1,99,99,9999,42,0,0,39.969925,39,58,1173,3,-83.11150833,83,6,4143,0,0,0,3,55,355,2,0,1,0,1,4,0,0,PHILLIPI-RD,21,18,1,5112008,11,4,0,5,400,2008,1,0,0,1,0,0,1,4,9,8,0,0,0,2,8,8,1,1,20
39,306,1,3,4,0,400,1,1800,49,5112008,11,3,40,5,20,0,0,340,2008,1,99,99,9999,42,0,0,39.969925,39,58,1173,3,-83.11150833,83,6,4143,0,0,0,3,55,355,2,0,1,0,1,4,0,0,PHILLIPI-RD,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,309,1,1,0,0,0,1,1800,49,5252008,25,2,48,5,0,0,0,248,2008,1,0,0,0,27,4,0,40.05871111,40,3,3136,3,-82.90374444,82,54,1348,0,323,1,0,0,0,1,0,1,0,15,3,0,0,I-270,22,29,1,5252008,25,3,4,5,304,2008,605,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,1,1,16
39,321,1,1,10,37,1037,1,1800,49,5122008,12,10,21,5,0,0,0,1021,2008,2,10,55,1055,12,0,0,39.90388889,39,54,1400,1,-82.93861111,82,56,1900,5,0,0,10,33,1033,1,0,2,0,2,1,0,0,WATKINS RD,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,321,1,2,10,37,1037,1,1800,49,5122008,12,10,21,5,0,0,0,1021,2008,2,10,55,1055,12,0,0,39.90388889,39,54,1400,1,-82.93861111,82,56,1900,5,0,0,10,33,1033,1,0,2,0,2,1,0,0,WATKINS RD,17,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,321,1,3,10,37,1037,1,1800,49,5122008,12,10,21,5,0,0,0,1021,2008,2,10,55,1055,12,0,0,39.90388889,39,54,1400,1,-82.93861111,82,56,1900,5,0,0,10,33,1033,1,0,2,0,2,1,0,0,WATKINS RD,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,321,1,4,10,37,1037,1,1800,49,5122008,12,10,21,5,0,0,0,1021,2008,2,10,55,1055,12,0,0,39.90388889,39,54,1400,1,-82.93861111,82,56,1900,5,0,0,10,33,1033,1,0,2,0,2,1,0,0,WATKINS RD,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,321,2,1,10,37,1037,1,1800,49,5122008,12,10,21,5,0,0,0,1021,2008,2,10,55,1055,12,0,0,39.90388889,39,54,1400,1,-82.93861111,82,56,1900,5,0,0,10,33,1033,1,0,2,0,2,1,0,0,WATKINS RD,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,321,2,2,10,37,1037,1,1800,49,5122008,12,10,21,5,0,0,0,1021,2008,2,10,55,1055,12,0,0,39.90388889,39,54,1400,1,-82.93861111,82,56,1900,5,0,0,10,33,1033,1,0,2,0,2,1,0,0,WATKINS RD,16,97,1,5122008,12,13,30,5,1330,2008,997,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,2,309
39,335,1,1,17,0,1700,1,0,49,5182008,18,16,42,5,0,0,0,1642,2008,1,17,45,1745,7,0,0,39.90575278,39,54,2071,1,-83.08483611,83,5,541,0,10,1,16,51,1651,4,0,2,0,15,1,0,0,I-270,16,0,1,5182008,18,17,38,5,1738,2008,695,0,0,2,0,0,7,4,9,8,0,0,0,1,9,9,1,2,56
39,335,1,2,17,0,1700,1,0,49,5182008,18,16,42,5,0,0,0,1642,2008,1,17,45,1745,7,0,0,39.90575278,39,54,2071,1,-83.08483611,83,5,541,0,10,1,16,51,1651,4,0,2,0,15,1,0,0,I-270,15,0,4,5182008,18,17,18,5,1718,2008,1,0,0,8,0,0,7,4,9,8,0,0,0,2,8,8,1,2,36
39,335,1,3,17,0,1700,1,0,49,5182008,18,16,42,5,0,0,0,1642,2008,1,17,45,1745,7,0,0,39.90575278,39,54,2071,1,-83.08483611,83,5,541,0,10,1,16,51,1651,4,0,2,0,15,1,0,0,I-270,15,0,8,5182008,18,17,18,5,1718,2008,1,0,0,8,0,0,7,4,9,8,0,0,0,2,8,8,1,2,36
39,335,2,1,17,0,1700,1,0,49,5182008,18,16,42,5,0,0,0,1642,2008,1,17,45,1745,7,0,0,39.90575278,39,54,2071,1,-83.08483611,83,5,541,0,10,1,16,51,1651,4,0,2,0,15,1,0,0,I-270,19,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,1,0,0,0,1,99999
39,335,2,2,17,0,1700,1,0,49,5182008,18,16,42,5,0,0,0,1642,2008,1,17,45,1745,7,0,0,39.90575278,39,54,2071,1,-83.08483611,83,5,541,0,10,1,16,51,1651,4,0,2,0,15,1,0,0,I-270,21,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,2,99999
39,335,2,3,17,0,1700,1,0,49,5182008,18,16,42,5,0,0,0,1642,2008,1,17,45,1745,7,0,0,39.90575278,39,54,2071,1,-83.08483611,83,5,541,0,10,1,16,51,1651,4,0,2,0,15,1,0,0,I-270,19,0,1,5192008,19,8,23,5,823,2008,1,0,0,1,0,0,7,4,9,8,0,0,0,2,8,8,1,2,1541
39,335,2,4,17,0,1700,1,0,49,5182008,18,16,42,5,0,0,0,1642,2008,1,17,45,1745,7,0,0,39.90575278,39,54,2071,1,-83.08483611,83,5,541,0,10,1,16,51,1651,4,0,2,0,15,1,0,0,I-270,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,0,0,0,2,8,8,0,1,99999
39,342,1,1,99,99,9999,1,0,49,5172008,17,1,2,5,0,0,0,102,2008,7,99,99,9999,24,0,0,40.10055556,40,6,200,3,-82.925,82,55,3000,0,297,1,99,99,9999,1,0,1,0,1,5,0,0,I-270,48,21,1,5172008,17,1,46,5,146,2008,351,0,0,1,0,0,7,4,9,8,0,0,0,1,1,1,1,1,44
39,347,1,1,7,19,719,1,1800,49,5232008,23,7,11,5,0,0,0,711,2008,6,7,41,741,12,0,0,39.8925,39,53,3300,1,-82.825,82,49,3000,5,0,0,7,12,712,1,0,2,0,2,1,0,0,SHANNON RD,39,0,1,5232008,23,7,47,5,747,2008,996,0,0,1,0,0,7,4,9,8,0,0,0,1,0,0,1,1,36
39,347,2,1,7,19,719,1,1800,49,5232008,23,7,11,5,0,0,0,711,2008,6,7,41,741,12,0,0,39.8925,39,53,3300,1,-82.825,82,49,3000,5,0,0,7,12,712,1,0,2,0,2,1,0,0,SHANNON RD,17,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,347,2,2,7,19,719,1,1800,49,5232008,23,7,11,5,0,0,0,711,2008,6,7,41,741,12,0,0,39.8925,39,53,3300,1,-82.825,82,49,3000,5,0,0,7,12,712,1,0,2,0,2,1,0,0,SHANNON RD,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,2,99999
39,347,2,3,7,19,719,1,1800,49,5232008,23,7,11,5,0,0,0,711,2008,6,7,41,741,12,0,0,39.8925,39,53,3300,1,-82.825,82,49,3000,5,0,0,7,12,712,1,0,2,0,2,1,0,0,SHANNON RD,17,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,2,99999
39,376,1,1,10,13,1013,1,0,49,5292008,29,10,7,5,0,0,0,1007,2008,5,10,30,1030,12,0,0,39.96638889,39,57,5900,1,-83.095,83,5,4200,1,0,0,10,9,1009,1,0,2,0,1,1,0,0,FISHER RD,21,0,1,5292008,29,10,38,5,1038,2008,600,996,0,1,1,0,7,4,9,8,0,0,0,1,9,9,1,1,31
39,376,2,1,10,13,1013,1,0,49,5292008,29,10,7,5,0,0,0,1007,2008,5,10,30,1030,12,0,0,39.96638889,39,57,5900,1,-83.095,83,5,4200,1,0,0,10,9,1009,1,0,2,0,1,1,0,0,FISHER RD,33,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,376,2,2,10,13,1013,1,0,49,5292008,29,10,7,5,0,0,0,1007,2008,5,10,30,1030,12,0,0,39.96638889,39,57,5900,1,-83.095,83,5,4200,1,0,0,10,9,1009,1,0,2,0,1,1,0,0,FISHER RD,32,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,422,1,1,20,49,2049,2,8280,49,4242008,24,20,45,4,20,0,0,2045,2008,5,99,99,9999,12,0,0,40.03972222,40,2,2300,3,-83.05055556,83,3,200,5,0,0,20,45,2045,2,0,2,0,2,1,0,0,KENNY RD,33,0,1,4242008,24,20,52,4,2052,2008,996,0,0,1,0,0,7,4,9,8,0,0,0,1,1,1,1,1,7
39,422,1,2,20,49,2049,2,8280,49,4242008,24,20,45,4,20,0,0,2045,2008,5,99,99,9999,12,0,0,40.03972222,40,2,2300,3,-83.05055556,83,3,200,5,0,0,20,45,2045,2,0,2,0,2,1,0,0,KENNY RD,43,0,1,4242008,24,22,52,4,2252,2008,402,407,996,1,3,1,7,4,9,8,0,0,0,2,8,8,2,1,207
39,422,2,1,20,49,2049,2,8280,49,4242008,24,20,45,4,20,0,0,2045,2008,5,99,99,9999,12,0,0,40.03972222,40,2,2300,3,-83.05055556,83,3,200,5,0,0,20,45,2045,2,0,2,0,2,1,0,0,KENNY RD,76,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,8,0,0,1,99999
39,422,2,2,20,49,2049,2,8280,49,4242008,24,20,45,4,20,0,0,2045,2008,5,99,99,9999,12,0,0,40.03972222,40,2,2300,3,-83.05055556,83,3,200,5,0,0,20,45,2045,2,0,2,0,2,1,0,0,KENNY RD,72,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,449,0,1,16,5,1605,1,1800,49,6122008,12,16,0,6,0,0,0,1600,2008,5,16,41,1641,8,0,0,39.94350278,39,56,3661,1,-83.07820556,83,4,4154,0,0,0,16,1,1601,1,1,1,0,2,1,0,0,SULLIVANT-AVE,16,0,1,6182008,18,18,33,6,1833,2008,1,0,0,1,0,0,7,4,9,8,3,0,0,5,9,9,1,1,14633
39,449,1,1,16,5,1605,1,1800,49,6122008,12,16,0,6,0,0,0,1600,2008,5,16,41,1641,8,0,0,39.94350278,39,56,3661,1,-83.07820556,83,4,4154,0,0,0,16,1,1601,1,1,1,0,2,1,0,0,SULLIVANT-AVE,52,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,460,1,1,0,0,0,1,1800,49,6122008,12,17,3,6,0,0,0,1703,2008,5,0,0,0,12,0,1,39.92341944,39,55,2431,1,-82.81573611,82,48,5665,4,0,0,0,0,0,1,0,2,0,2,1,0,0,ARROWSMITH-DR,33,0,1,6122008,12,17,18,6,1718,2008,1,0,0,1,0,0,7,4,9,8,0,0,0,1,9,9,2,1,15
39,460,2,1,0,0,0,1,1800,49,6122008,12,17,3,6,0,0,0,1703,2008,5,0,0,0,12,0,1,39.92341944,39,55,2431,1,-82.81573611,82,48,5665,4,0,0,0,0,0,1,0,2,0,2,1,0,0,ARROWSMITH-DR,28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,1,0,0,0,1,99999
39,460,2,2,0,0,0,1,1800,49,6122008,12,17,3,6,0,0,0,1703,2008,5,0,0,0,12,0,1,39.92341944,39,55,2431,1,-82.81573611,82,48,5665,4,0,0,0,0,0,1,0,2,0,2,1,0,0,ARROWSMITH-DR,29,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,2,8,8,0,1,99999
39,477,2,1,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,62,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,477,2,2,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,14,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,477,2,3,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,3,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,477,2,4,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,33,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,0,0,0,2,8,8,0,2,99999
39,477,3,1,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,28,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,1,0,0,0,2,99999
39,477,3,2,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,477,3,3,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,477,3,4,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,1,96,0,7162008,16,10,12,7,1012,2008,0,0,0,0,0,0,7,4,9,8,0,0,0,2,8,8,1,2,25
39,477,3,5,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,5,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,1,99999
39,477,3,6,9,48,948,1,1800,49,7162008,16,9,47,7,0,0,0,947,2008,4,9,59,959,12,0,0,39.92926111,39,55,4534,1,-82.98929444,82,59,2146,5,0,0,9,47,947,1,0,2,0,2,1,0,0,BRUCK-ST,4,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
39,479,1,1,5,38,538,1,0,49,7202008,20,5,30,7,0,0,0,530,2008,1,6,5,605,7,0,0,39.88257222,39,52,5726,4,-83.12028333,83,7,1302,0,0,0,5,30,530,1,0,1,0,2,1,0,0,GROVE-CITY-RD,27,20,1,7202008,20,6,29,7,629,2008,1,0,0,1,0,0,7,4,9,8,0,0,0,1,0,1,1,1,59
39,479,1,2,5,38,538,1,0,49,7202008,20,5,30,7,0,0,0,530,2008,1,6,5,605,7,0,0,39.88257222,39,52,5726,4,-83.12028333,83,7,1302,0,0,0,5,30,530,1,0,1,0,2,1,0,0,GROVE-CITY-RD,23,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,0,0,0,2,8,8,0,2,99999
